district,sub_district,town_name,town_total_population,slum_name,is_notified,households_approx,slum_population_approx,paved_roads_km,drainage_system_code,private_latrines_pit,private_latrines_flush,private_latrines_service,private_latrines_others,private_latrines_community,public_water_tap_points,electricity_domestic_conn,electricity_road_lighting_conn,electricity_others_conn,households_without_private_latrine_access_est,sanitation_gap_ratio
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,shivajinagar,1,116,527,0.5,3,6,18,0,0,1,12,104,45,0,91.0,0.784
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,shivaji nagar,1,111,527,0.5,3,6,18,0,0,1,11,99,45,0,86.0,0.775
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,kevani pada  i,1,267,1170,1,3,13,59,0,0,1,81,238,95,0,194.0,0.727
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,ambre chawl,1,378,1800,1,3,19,98,0,0,1,114,336,95,0,260.0,0.688
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,makad pada,1,378,1800,1,3,19,59,0,0,1,114,336,95,0,299.0,0.791
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,andheri station,1,372,1632,1,2,18,49,0,0,1,112,331,95,0,304.0,0.817
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,dhake estate daout bag,1,83,375,1,2,4,11,0,0,1,9,74,95,0,67.0,0.807
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,jogeshvari station,1,136,682,0.5,2,8,20,0,0,1,14,121,45,0,107.0,0.787
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,tep village,1,439,1925,1,3,21,1,0,0,1,132,391,95,0,416.0,0.948
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,abubatvar patra chawl,1,780,3695,1,3,39,1,0,0,1,78,694,95,1,739.0,0.947
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,walmikinagar,1,449,2140,1,3,23,1,0,0,1,135,400,95,0,424.0,0.944
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,kranti nagar,1,6825,29958,2.5,3,316,898,0,0,6,2030,6067,95,30,5605.0,0.821
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,tanajinagar,1,3513,15421,1.5,3,163,405,0,0,21,348,3123,95,0,2924.0,0.832
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,islampura adersh nagar,1,2409,10571,1.5,3,112,4,0,0,35,311,2142,95,0,2258.0,0.937
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,laxman nagar dutta wadi,1,4003,17570,1.5,3,185,465,0,0,50,3470,3558,95,0,3303.0,0.825
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,"bhim nagar,shivajinagar",1,2579,11320,1.5,3,120,272,0,0,104,817,2293,95,0,2083.0,0.808
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,kan dongari phule nagar,1,10916,47918,2,3,505,1252,0,0,89,1321,9703,175,0,9070.0,0.831
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,"pratap nagar,shivaji nagar",1,2465,10818,1.5,3,114,59,0,0,13,400,2191,95,0,2279.0,0.925
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,makabul compound  pathan wadi,1,1501,6820,1,3,72,178,0,1,1,451,1335,95,0,1250.0,0.833
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,janu compound,1,1469,7000,1,3,74,182,0,0,1,441,1306,95,0,1212.0,0.825
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,kokani pada,1,1259,6000,1,3,64,156,0,0,1,378,1119,95,0,1038.0,0.824
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,"indira nagar,patel nagar",1,3570,15575,1.5,2,164,405,0,0,4,1071,3174,95,0,2997.0,0.839
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,shri ram sane ram chawl,1,971,4627,1,2,49,87,0,0,4,292,864,95,0,831.0,0.856
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,pathan wadi,1,4091,19495,1.5,3,206,363,0,7,1,1227,3637,95,0,3521.0,0.861
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,"railwayline zopadpatti,manchhubhai",2,95,429,1,1,5,11,0,0,0,10,85,95,0,79.0,0.832
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,shiv sadan chal to shetal ghar,1,56,252,1,3,3,8,0,0,1,45,50,95,0,44.0,0.786
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,rana cottage,1,128,581,0.5,2,7,40,0,0,3,90,114,45,0,78.0,0.609
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,harijan zopadpatti,1,29,129,0.1,1,2,3,0,0,3,3,26,6,0,21.0,0.724
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,mangal bhuvan to shiv bhuvan,1,49,220,1,2,3,20,0,0,2,40,44,95,0,24.0,0.49
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,ganesh prasad chawl,1,53,237,1,2,3,5,0,0,5,47,48,95,0,40.0,0.755
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,sharma chawl,1,100,451,1,3,5,12,0,0,3,20,89,95,0,80.0,0.8
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,masjid compound manc hhubai rd.,1,21,98,0.03,3,2,4,0,0,3,17,19,2,0,12.0,0.571
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,"rozi coloney,khandwala lane",1,793,3479,1,3,37,40,0,0,30,200,705,95,0,686.0,0.865
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,bhikubhai chawl/tara bhuvan,1,45,214,1,3,3,35,0,0,5,30,40,95,0,2.0,0.044
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,ii bharadwadi ujavi baju,1,677,2970,1,3,32,1,0,0,0,204,602,95,0,644.0,0.951
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,anand nagar velfair society,1,2924,12835,2,3,136,335,0,0,4,290,2599,175,0,2449.0,0.838
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,anand nagar,1,2886,12665,2,3,134,332,0,0,0,286,2566,175,4,2420.0,0.839
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,"kaju pada,beharam bag",1,3393,14894,1.5,3,157,388,0,0,8,336,3016,95,0,2840.0,0.837
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,nehru nagar vileparle,1,9267,40677,2.5,3,429,1054,0,0,0,2780,8237,95,0,7784.0,0.84
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,vileparle gavthan,1,1745,7659,1,3,81,197,0,0,1,524,1551,95,0,1466.0,0.84
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,patra chawllohiyanagar,1,478,2097,1,3,23,52,0,0,0,144,425,95,0,403.0,0.843
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,vikas nagar/gautam nagar,1,4664,20470,2.5,3,216,533,0,0,4,2018,4146,95,4,3911.0,0.839
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,ganesh nagar,1,708,3372,1,2,36,93,0,2,2,213,630,95,0,577.0,0.815
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,kapaswadi,1,619,2946,1,2,32,82,0,2,2,186,551,95,0,503.0,0.813
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,geeta nagar,1,79,357,1,1,4,11,0,1,1,24,71,95,0,63.0,0.797
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,shastri nagar jhogeshvari,1,2672,12732,1.5,2,135,319,0,0,8,265,2375,95,0,2210.0,0.827
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,yadav nagar kandivali,1,6739,29582,2.5,2,312,741,0,0,15,668,5990,95,0,5671.0,0.842
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,"kranti nagar,beharam bag",1,2080,9129,1,2,97,227,0,0,4,206,1849,95,0,1752.0,0.842
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,gulshan nagar,1,4094,16842,2,2,178,449,0,0,6,406,3639,175,0,3461.0,0.845
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,ganbdhi nagar/jogeshvari,1,1336,6330,1,2,67,163,0,8,0,133,1188,95,0,1106.0,0.828
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,rajurwadi,1,1026,4750,1,2,50,121,0,6,0,115,912,95,0,855.0,0.833
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,kota dullat compound,1,143,675,0.5,2,8,16,0,0,4,60,128,45,0,115.0,0.804
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,gora gaon/ruia park juhu,1,777,3700,1,3,39,169,0,10,14,234,691,95,0,555.0,0.714
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,koliwada,1,1091,4958,1,2,53,162,0,10,12,328,970,95,0,864.0,0.792
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,bhayya wadi,2,647,3081,1,1,33,99,0,0,12,195,576,95,0,503.0,0.777
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,indira nagar  Andheri,1,1572,7490,1,2,79,197,0,2,2,472,1398,95,0,1294.0,0.823
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,shivaji nagar i,1,922,4390,1,2,47,117,0,1,1,277,820,95,0,757.0,0.821
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,shivaji nagar ii,1,788,3630,1,1,39,96,0,1,1,237,701,95,0,652.0,0.827
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,putappa hsg.society,1,86,408,1,2,5,75,0,0,0,69,77,95,0,6.0,0.07
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,devikkrupa vasahat,1,29,129,0.1,2,2,25,0,0,0,24,26,6,0,2.0,0.069
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,utkarsh school pushpa park,1,721,3436,2,3,37,88,0,10,10,72,641,175,0,586.0,0.813
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,arunachalanchawl,1,577,2750,1,3,29,69,0,6,6,58,513,95,0,473.0,0.82
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,wagheshvari/bandongari,1,1033,4921,1,3,52,128,0,18,18,103,919,95,0,835.0,0.808
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,"chagan vesta chawl,bagat sheti",1,159,720,0.5,3,8,2,0,8,8,16,142,45,0,141.0,0.887
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,macchhimarket,1,154,700,0.5,3,8,21,0,0,15,80,137,45,0,110.0,0.714
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,havahira mahal,1,271,1189,1,2,1,34,0,0,10,160,241,95,0,226.0,0.834
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,pavte chawl,1,114,500,1,3,6,1,0,0,15,86,102,95,0,92.0,0.807
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,chikhal wadi pandit solisiter Rd.,1,58,260,1,1,3,4,0,5,7,6,52,95,0,44.0,0.759
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,railwayline zopadpatti malad E,2,29,130,0.1,1,2,4,0,0,0,9,26,6,0,23.0,0.793
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,ambewadi Potdar Rd.,1,18,80,0.03,3,1,9,0,0,4,7,16,2,0,4.0,0.222
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,pandit soliciter compound,1,18,80,0.03,3,1,10,0,0,5,15,16,2,0,2.0,0.111
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,vimala somala chawl/kedarmal Rd.,1,11,50,0.02,2,0,8,0,0,1,2,10,2,0,2.0,0.182
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,sarvodaya nagar/hari nagar,1,786,3449,1,3,37,300,0,0,30,236,699,95,0,419.0,0.533
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,shivaji nagar P/N,2,3402,14932,1.5,3,158,386,0,0,6,1479,3024,95,0,2852.0,0.838
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,chiku wadi,2,759,3329,1,3,36,87,0,0,1,419,675,95,0,635.0,0.837
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,shan karwadi and manori,2,2377,10434,1.5,3,110,267,0,0,0,1530,2113,95,0,2000.0,0.841
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,sainnagar P/N,2,681,2987,1,3,32,138,0,0,0,251,606,95,0,511.0,0.75
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,mangalewadi,1,1116,4897,1,1,52,130,0,1,0,335,992,95,0,934.0,0.837
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,sagar kutir,1,2414,10595,1.5,1,112,276,0,0,0,724,2146,95,0,2026.0,0.839
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,ziv gully,2,2720,11940,1.5,1,126,311,0,0,1,816,2418,95,0,2282.0,0.839
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,yari Rd.varsova gaon,2,2963,12690,1.5,1,134,330,0,0,1,889,2634,95,0,2498.0,0.843
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,ganesh nagar/roshan nagar,1,4636,20350,4,3,215,530,0,0,6,2123,4121,13,0,3885.0,0.838
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,shakti nagar/fakir wadi,1,4251,20145,4,3,213,524,0,0,4,2119,3779,7,0,3510.0,0.826
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,kasam nagar,2,630,3000,1,1,32,78,0,0,1,189,560,95,0,519.0,0.824
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,shitaladevi,2,800,4000,1,3,43,104,0,0,0,240,712,95,0,653.0,0.816
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,jeevan nagar,2,811,3865,1,1,41,101,0,0,0,244,721,95,0,669.0,0.825
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,tep darga,2,826,3935,1,1,42,103,0,0,0,248,735,95,0,681.0,0.824
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,shitaladevi shifting/kapaswadi,2,423,1920,1,1,21,50,0,0,0,127,376,95,0,352.0,0.832
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,sahayog nagar,2,55,250,1,3,3,7,0,0,0,17,49,95,0,45.0,0.818
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,indiranagar K/W,2,363,1650,1,3,18,43,0,0,0,109,323,95,0,302.0,0.832
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,shiv nagar K/w,2,77,350,1,3,4,10,0,0,0,24,69,95,0,63.0,0.818
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,shakti nagar,2,121,550,0.5,3,6,15,0,0,0,37,108,45,0,100.0,0.826
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,Anna nagar  shipping,2,88,400,1,3,5,11,0,0,0,27,79,95,0,72.0,0.818
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,ambedkar nagar/siddharth nagar,2,577,2750,1,3,29,72,0,0,0,174,513,95,0,476.0,0.825
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,Suresh nagar,2,252,1200,1,3,13,32,0,0,0,76,224,95,0,207.0,0.821
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,hansraj,2,206,900,0.5,3,10,24,0,0,0,62,184,45,0,172.0,0.835
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,laxmi nagar ling road,1,139,660,0.5,3,7,22,0,0,0,42,124,45,0,110.0,0.791
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,yadav chawl,2,9,40,0.02,3,1,2,0,0,0,8,8,2,0,6.0,0.667
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,naharsingh compound,2,22,100,0.1,3,2,4,0,0,0,18,20,6,0,16.0,0.727
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,bohari compound,2,29,136,0.1,3,2,5,0,0,0,24,26,6,0,22.0,0.759
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,ganesh nager oshiwira,2,28,124,0.1,3,2,5,0,0,0,9,25,6,0,21.0,0.75
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,"tiwari estate,Goregaon",2,18,80,0.03,3,1,3,0,0,0,15,16,2,0,14.0,0.778
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,bhagatsingh nagar No.II,1,900,4500,1,3,11,26,0,0,0,200,800,95,0,863.0,0.959
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,bhagatsingh nagarNo I,1,165,825,1,3,6,13,0,0,0,100,147,95,0,146.0,0.885
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,vishveshver nagar,2,57,250,0.1,3,2,4,0,0,0,20,51,6,0,51.0,0.895
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,sahakarwadi,2,143,625,0.1,3,1,25,0,0,1,15,128,2,0,116.0,0.811
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,eahabhatti,2,194,850,1,3,3,7,0,0,0,48,173,95,0,184.0,0.948
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,rajiv nagar/bhim nagar,2,177,775,0.5,3,7,16,0,0,0,100,158,45,0,154.0,0.87
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,fly over society,2,114,500,1,3,3,7,0,0,0,48,102,95,0,104.0,0.912
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,sarvodayanagar,2,200,1000,0.1,3,2,3,0,0,0,20,178,6,0,195.0,0.975
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,vijaynagar/goregaon,2,42,200,1,3,3,6,0,0,0,13,38,95,0,33.0,0.786
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,hanuman tekadi goregaon,2,143,625,1,3,3,6,0,0,0,15,128,95,0,134.0,0.937
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,squarters coloney goregaon e,2,57,250,1,3,14,33,0,0,0,46,51,95,0,10.0,0.175
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,javaharnagar,1,285,1250,1,3,11,26,0,0,0,200,254,95,0,248.0,0.87
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,derukhkar wadi,2,684,3000,1,3,3,120,0,0,1,68,608,95,0,560.0,0.819
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,vasari hill shankar nagar,2,285,1250,1,3,3,7,0,0,0,40,254,95,0,275.0,0.965
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,javahar nagar go.w.,2,114,500,0.1,3,2,4,0,0,0,20,102,6,0,108.0,0.947
Mumbai/Mumbai Suburban,Area not under any Sub-district,Greater Mumbai (M Corp.) (Part),9356962,hanuman nagar/old hanuman nagar,2,217,950,1,3,21,52,0,0,0,174,193,95,0,144.0,0.664
